Unnamed: 0,ano,categoria,provincia,canton,latitud,longitud,total,sector
1570,2015,Hidrometereológico,Limón,Guácimo,10.20911814,-83.6818213888688,18.524001706134296,INFRAESTRUCTURA
1571,2015,Hidrometereológico,Limón,Guácimo,10.20911814,-83.6818213888688,18.62966073593824,SOCIAL
1572,2015,Hidrometereológico,Limón,Limón,9.99260504,-83.0334147427175,19.851354125867037,INFRAESTRUCTURA
1573,2015,Hidrometereológico,Limón,Limón,9.99260504,-83.0334147427175,21.756912846762162,INFRAESTRUCTURA
1574,2015,Hidrometereológico,Limón,Limón,9.99260504,-83.0334147427175,17.402593277491132,INFRAESTRUCTURA
1575,2015,Hidrometereológico,Limón,Limón,9.99260504,-83.0334147427175,21.34692895397577,OTROS
1576,2015,Hidrometereológico,Limón,Limón,9.99260504,-83.0334147427175,20.476764094804945,HÍDRICO
1577,2015,Hidrometereológico,Limón,Limón,9.99260504,-83.0334147427175,17.622173047734595,SOCIAL
1578,2015,Hidrometereológico,Limón,Limón,9.99260504,-83.0334147427175,18.39900756827087,SOCIAL
1579,2015,Hidrometereológico,Limón,Matina,10.07716345,-83.2894701292258,21.674310590373864,INFRAESTRUCTURA
1580,2015,Hidrometereológico,Limón,Matina,10.07716345,-83.2894701292258,19.25358986688747,INFRAESTRUCTURA
1581,2015,Hidrometereológico,Limón,Matina,10.07716345,-83.2894701292258,19.640058398926776,INFRAESTRUCTURA
1582,2015,Hidrometereológico,Limón,Matina,10.07716345,-83.2894701292258,22.00675751946348,OTROS
1583,2015,Hidrometereológico,Limón,Matina,10.07716345,-83.2894701292258,21.89336991664406,HÍDRICO
1585,2015,Hidrometereológico,Limón,Matina,10.07716345,-83.2894701292258,17.216707939626428,SOCIAL
1586,2015,Hidrometereológico,Limón,Matina,10.07716345,-83.2894701292258,19.091801841569644,SOCIAL
1587,2015,Hidrometereológico,Limón,Pococí,10.20295366,-83.7892403752607,21.946969883667744,INFRAESTRUCTURA
1588,2015,Hidrometereológico,Limón,Pococí,10.20295366,-83.7892403752607,21.199593179304806,INFRAESTRUCTURA
1589,2015,Hidrometereológico,Limón,Pococí,10.20295366,-83.7892403752607,20.108929836810756,INFRAESTRUCTURA
1590,2015,Hidrometereológico,Limón,Pococí,10.20295366,-83.7892403752607,21.280020393173867,OTROS
1591,2015,Hidrometereológico,Limón,Pococí,10.20295366,-83.7892403752607,21.55957417599472,HÍDRICO
1592,2015,Hidrometereológico,Limón,Pococí,10.20295366,-83.7892403752607,15.89495209964411,HÍDRICO
1593,2015,Hidrometereológico,Limón,Pococí,10.20295366,-83.7892403752607,16.300417207752275,OTROS
1594,2015,Hidrometereológico,Limón,Pococí,10.20295366,-83.7892403752607,15.319587954740548,INFRAESTRUCTURA
1595,2015,Hidrometereológico,Limón,Pococí,10.20295366,-83.7892403752607,17.621357248394116,SOCIAL
1596,2015,Hidrometereológico,Limón,Siquirres,10.09858683,-83.5057389387525,21.997863330620028,INFRAESTRUCTURA
1597,2015,Hidrometereológico,Limón,Siquirres,10.09858683,-83.5057389387525,20.836594522253414,INFRAESTRUCTURA
1598,2015,Hidrometereológico,Limón,Siquirres,10.09858683,-83.5057389387525,19.506379213704367,INFRAESTRUCTURA
1599,2015,Hidrometereológico,Limón,Siquirres,10.09858683,-83.5057389387525,22.812918071621855,OTROS
1600,2015,Hidrometereológico,Limón,Siquirres,10.09858683,-83.5057389387525,22.06560831053712,HÍDRICO
1602,2015,Hidrometereológico,Limón,Siquirres,10.09858683,-83.5057389387525,19.89085658905296,SOCIAL
1603,2015,Hidrometereológico,Limón,Siquirres,10.09858683,-83.5057389387525,18.43032506759406,SOCIAL
1604,2015,Hidrometereológico,Limón,Talamanca,9.62614214,-82.8512954464285,19.854097212140992,INFRAESTRUCTURA
1605,2015,Hidrometereológico,Limón,Talamanca,9.62614214,-82.8512954464285,16.11809565095832,INFRAESTRUCTURA
1606,2015,Hidrometereológico,Limón,Talamanca,9.62614214,-82.8512954464285,15.364510756113638,INFRAESTRUCTURA
1607,2015,Hidrometereológico,Limón,Talamanca,9.62614214,-82.8512954464285,21.26326183801218,OTROS
1608,2015,Hidrometereológico,Limón,Talamanca,9.62614214,-82.8512954464285,21.43626986097987,HÍDRICO
1609,2015,Hidrometereológico,Limón,Talamanca,9.62614214,-82.8512954464285,14.830451340604768,HÍDRICO
1610,2015,Hidrometereológico,Limón,Talamanca,9.62614214,-82.8512954464285,20.236319486970363,OTROS
1611,2015,Hidrometereológico,Limón,Talamanca,9.62614214,-82.8512954464285,18.132998671500584,SOCIAL
1612,2015,Hidrometereológico,Limón,Talamanca,9.62614214,-82.8512954464285,19.143386726753857,OTROS
1613,2015,Hidrometereológico,Limón,Talamanca,9.62614214,-82.8512954464285,18.00596389012361,SOCIAL
1650,2016,Hidrometereológico,Alajuela,Guatuso,10.67036829,-84.8213376870209,20.369970888666902,INFRAESTRUCTURA
1651,2016,Hidrometereológico,Alajuela,Guatuso,10.67036829,-84.8213376870209,17.785802471516394,INFRAESTRUCTURA
1652,2016,Hidrometereológico,Alajuela,Guatuso,10.67036829,-84.8213376870209,18.258161814454592,OTROS
1653,2016,Hidrometereológico,Alajuela,Guatuso,10.67036829,-84.8213376870209,18.643824295266576,HÍDRICO
1654,2016,Hidrometereológico,Alajuela,Guatuso,10.67036829,-84.8213376870209,18.197537192638155,OTROS
1655,2016,Hidrometereológico,Alajuela,Guatuso,10.67036829,-84.8213376870209,20.848425209305073,PRODUCTIVO
1656,2016,Hidrometereológico,Alajuela,Los Chiles,11.03077976,-84.7171784157276,22.699904422955214,INFRAESTRUCTURA
1657,2016,Hidrometereológico,Alajuela,Los Chiles,11.03077976,-84.7171784157276,22.07722810380294,INFRAESTRUCTURA
1658,2016,Hidrometereológico,Alajuela,Los Chiles,11.03077976,-84.7171784157276,16.879602169031607,OTROS
1659,2016,Hidrometereológico,Alajuela,Los Chiles,11.03077976,-84.7171784157276,22.785383840632242,PRODUCTIVO
1660,2016,Hidrometereológico,Alajuela,Los Chiles,11.03077976,-84.7171784157276,15.973069878908062,PRODUCTIVO
1665,2016,Hidrometereológico,Alajuela,Río Cuarto,10.34648869,-84.2135685599144,20.265404194526322,INFRAESTRUCTURA
1666,2016,Hidrometereológico,Alajuela,Río Cuarto,10.34648869,-84.2135685599144,16.454567887579532,INFRAESTRUCTURA
1667,2016,Hidrometereológico,Alajuela,Río Cuarto,10.34648869,-84.2135685599144,15.068273526459642,OTROS
1668,2016,Hidrometereológico,Alajuela,Río Cuarto,10.34648869,-84.2135685599144,19.334167548493788,OTROS
1669,2016,Hidrometereológico,Alajuela,Río Cuarto,10.34648869,-84.2135685599144,19.939024775488413,PRODUCTIVO
1670,2016,Hidrometereológico,Alajuela,San Carlos,10.32272126,-84.4308218175872,19.147504450871693,INFRAESTRUCTURA
1671,2016,Hidrometereológico,Alajuela,San Carlos,10.32272126,-84.4308218175872,17.98743325483175,INFRAESTRUCTURA
1672,2016,Hidrometereológico,Alajuela,San Carlos,10.32272126,-84.4308218175872,15.761420707019587,INFRAESTRUCTURA
1673,2016,Hidrometereológico,Alajuela,San Carlos,10.32272126,-84.4308218175872,16.523560759066484,SOCIAL
1674,2016,Hidrometereológico,Alajuela,San Carlos,10.32272126,-84.4308218175872,21.30680612763847,PRODUCTIVO
1675,2016,Hidrometereológico,Alajuela,San Carlos,10.32272126,-84.4308218175872,15.684231068328458,OTROS
1680,2016,Hidrometereológico,Alajuela,Upala,10.89936996,-85.0150304157286,22.605852196036558,INFRAESTRUCTURA
1681,2016,Hidrometereológico,Alajuela,Upala,10.89936996,-85.0150304157286,23.18661988913299,INFRAESTRUCTURA
1682,2016,Hidrometereológico,Alajuela,Upala,10.89936996,-85.0150304157286,20.89413702948275,INFRAESTRUCTURA
1683,2016,Hidrometereológico,Alajuela,Upala,10.89936996,-85.0150304157286,21.43572532853873,OTROS
1684,2016,Hidrometereológico,Alajuela,Upala,10.89936996,-85.0150304157286,20.83712666992344,HÍDRICO
1685,2016,Hidrometereológico,Alajuela,Upala,10.89936996,-85.0150304157286,19.653717055065766,OTROS
1686,2016,Hidrometereológico,Alajuela,Upala,10.89936996,-85.0150304157286,18.976501453966492,INFRAESTRUCTURA
1687,2016,Hidrometereológico,Alajuela,Upala,10.89936996,-85.0150304157286,21.518969605831447,SOCIAL
1688,2016,Hidrometereológico,Alajuela,Upala,10.89936996,-85.0150304157286,22.92347881256915,PRODUCTIVO
1689,2016,Hidrometereológico,Alajuela,Upala,10.89936996,-85.0150304157286,19.526847757024584,OTROS
1690,2016,Hidrometereológico,Alajuela,Upala,10.89936996,-85.0150304157286,22.03134000152663,PRODUCTIVO
1692,2016,Hidrometereológico,Guanacaste,Bagaces,10.52660391,-85.2553042311973,22.60595655395015,INFRAESTRUCTURA
1693,2016,Hidrometereológico,Guanacaste,Bagaces,10.52660391,-85.2553042311973,22.54433483414588,INFRAESTRUCTURA
1694,2016,Hidrometereológico,Guanacaste,Bagaces,10.52660391,-85.2553042311973,18.75715298057358,INFRAESTRUCTURA
1695,2016,Hidrometereológico,Guanacaste,Bagaces,10.52660391,-85.2553042311973,21.93013444438437,OTROS
1696,2016,Hidrometereológico,Guanacaste,Bagaces,10.52660391,-85.2553042311973,18.645694257796332,HÍDRICO
1697,2016,Hidrometereológico,Guanacaste,Bagaces,10.52660391,-85.2553042311973,17.72753356339242,OTROS
1698,2016,Hidrometereológico,Guanacaste,Bagaces,10.52660391,-85.2553042311973,21.161198135192077,SOCIAL
1699,2016,Hidrometereológico,Guanacaste,Bagaces,10.52660391,-85.2553042311973,20.9766123410509,PRODUCTIVO
1700,2016,Hidrometereológico,Guanacaste,Bagaces,10.52660391,-85.2553042311973,20.015021262099314,PRODUCTIVO
1701,2016,Hidrometereológico,Guanacaste,La Cruz,11.0742486,-85.634412486891,20.84781945594313,INFRAESTRUCTURA
1702,2016,Hidrometereológico,Guanacaste,La Cruz,11.0742486,-85.634412486891,20.194530792636854,INFRAESTRUCTURA
1703,2016,Hidrometereológico,Guanacaste,La Cruz,11.0742486,-85.634412486891,18.28943245734241,INFRAESTRUCTURA
1704,2016,Hidrometereológico,Guanacaste,La Cruz,11.0742486,-85.634412486891,17.1534886545808,HÍDRICO
1705,2016,Hidrometereológico,Guanacaste,La Cruz,11.0742486,-85.634412486891,17.034386382832476,OTROS
1706,2016,Hidrometereológico,Guanacaste,La Cruz,11.0742486,-85.634412486891,17.23323724157764,INFRAESTRUCTURA
1707,2016,Hidrometereológico,Guanacaste,La Cruz,11.0742486,-85.634412486891,18.48833939242618,SOCIAL
1708,2016,Hidrometereológico,Guanacaste,La Cruz,11.0742486,-85.634412486891,20.56449098610106,PRODUCTIVO
1709,2016,Hidrometereológico,Heredia,Sarapiquí,10.4754738,-84.0138630670326,19.496057100472466,INFRAESTRUCTURA
1710,2016,Hidrometereológico,Heredia,Sarapiquí,10.4754738,-84.0138630670326,16.70588231586044,INFRAESTRUCTURA
1711,2016,Hidrometereológico,Heredia,Sarapiquí,10.4754738,-84.0138630670326,18.28943245734241,INFRAESTRUCTURA
1712,2016,Hidrometereológico,Heredia,Sarapiquí,10.4754738,-84.0138630670326,18.681505362234265,OTROS
1713,2016,Hidrometereológico,Heredia,Sarapiquí,10.4754738,-84.0138630670326,19.395240383950497,OTROS
1714,2016,Hidrometereológico,Heredia,Sarapiquí,10.4754738,-84.0138630670326,18.29284737244248,SOCIAL
1715,2016,Hidrometereológico,Heredia,Sarapiquí,10.4754738,-84.0138630670326,19.788413537592657,PRODUCTIVO
1716,2016,Hidrometereológico,Heredia,Sarapiquí,10.4754738,-84.0138630670326,15.838381748155715,OTROS
1717,2016,Hidrometereológico,Limón,Pococí,10.20295366,-83.7892403752607,19.25358986688747,INFRAESTRUCTURA
1718,2016,Hidrometereológico,Limón,Pococí,10.20295366,-83.7892403752607,17.216707939626428,INFRAESTRUCTURA
1719,2016,Hidrometereológico,Limón,Pococí,10.20295366,-83.7892403752607,14.73180128983843,HÍDRICO
1720,2016,Hidrometereológico,Limón,Pococí,10.20295366,-83.7892403752607,17.64654040418289,OTROS
1721,2016,Hidrometereológico,Limón,Pococí,10.20295366,-83.7892403752607,17.312018119430753,INFRAESTRUCTURA
1722,2016,Hidrometereológico,Limón,Pococí,10.20295366,-83.7892403752607,18.459901457105648,SOCIAL
1723,2016,Hidrometereológico,Limón,Pococí,10.20295366,-83.7892403752607,20.836620878156094,PRODUCTIVO
1724,2016,Hidrometereológico,Limón,Pococí,10.20295366,-83.7892403752607,17.778036545565527,PRODUCTIVO
1725,2016,Hidrometereológico,Puntarenas,Corredores,8.649398551,-82.9418857042138,21.375975063816313,INFRAESTRUCTURA
1726,2016,Hidrometereológico,Puntarenas,Corredores,8.649398551,-82.9418857042138,20.76919476883481,INFRAESTRUCTURA
1727,2016,Hidrometereológico,Puntarenas,Corredores,8.649398551,-82.9418857042138,17.543610725231492,INFRAESTRUCTURA
1728,2016,Hidrometereológico,Puntarenas,Corredores,8.649398551,-82.9418857042138,21.344379814606526,OTROS
1729,2016,Hidrometereológico,Puntarenas,Corredores,8.649398551,-82.9418857042138,19.869494333340832,PRODUCTIVO
1730,2016,Hidrometereológico,Puntarenas,Golfito,8.625720788,-83.1538016312027,21.116346574328325,INFRAESTRUCTURA
1731,2016,Hidrometereológico,Puntarenas,Golfito,8.625720788,-83.1538016312027,19.809471985270843,INFRAESTRUCTURA
1732,2016,Hidrometereológico,Puntarenas,Golfito,8.625720788,-83.1538016312027,16.835935444108635,INFRAESTRUCTURA
1733,2016,Hidrometereológico,Puntarenas,Golfito,8.625720788,-83.1538016312027,19.86288273701055,OTROS
1734,2016,Hidrometereológico,Puntarenas,Golfito,8.625720788,-83.1538016312027,17.553180176247643,HÍDRICO
1735,2016,Hidrometereológico,Puntarenas,Golfito,8.625720788,-83.1538016312027,18.197537192638155,OTROS
1736,2016,Hidrometereológico,Puntarenas,Golfito,8.625720788,-83.1538016312027,18.146243898250606,SOCIAL
1737,2016,Hidrometereológico,Puntarenas,Golfito,8.625720788,-83.1538016312027,20.0227552348163,PRODUCTIVO
1738,2016,Hidrometereológico,Puntarenas,Golfito,8.625720788,-83.1538016312027,19.823913339792504,PRODUCTIVO
1739,2016,Hidrometereológico,Puntarenas,Osa,8.979456333,-83.5328419310874,20.997654441484585,INFRAESTRUCTURA
1740,2016,Hidrometereológico,Puntarenas,Osa,8.979456333,-83.5328419310874,19.428638664352345,INFRAESTRUCTURA
1741,2016,Hidrometereológico,Puntarenas,Osa,8.979456333,-83.5328419310874,18.82614585206053,INFRAESTRUCTURA
1742,2016,Hidrometereológico,Puntarenas,Osa,8.979456333,-83.5328419310874,17.26549810379586,HÍDRICO
1743,2016,Hidrometereológico,Puntarenas,Osa,8.979456333,-83.5328419310874,21.17329114696304,PRODUCTIVO
1744,2017,Hidrometereológico,Alajuela,Alajuela,10.01754536,-84.210114614012,20.135964054469806,INFRAESTRUCTURA
1745,2017,Hidrometereológico,Alajuela,Alajuela,10.01754536,-84.210114614012,20.985630101413904,INFRAESTRUCTURA
1746,2017,Hidrometereológico,Alajuela,Alajuela,10.01754536,-84.210114614012,19.92475814072864,OTROS
1747,2017,Hidrometereológico,Alajuela,Alajuela,10.01754536,-84.210114614012,18.82614585206053,HÍDRICO
1748,2017,Hidrometereológico,Alajuela,Alajuela,10.01754536,-84.210114614012,16.090313269945867,PRODUCTIVO
1749,2017,Hidrometereológico,Alajuela,Atenas,9.97955476,-84.3804799888695,14.912454789531687,INFRAESTRUCTURA
1750,2017,Hidrometereológico,Alajuela,Atenas,9.97955476,-84.3804799888695,17.59213920223342,HÍDRICO
1751,2017,Hidrometereológico,Alajuela,Atenas,9.97955476,-84.3804799888695,17.435091111626313,PRODUCTIVO
1752,2017,Hidrometereológico,Alajuela,Grecia,10.07188181,-84.3128586209383,18.92733032015702,INFRAESTRUCTURA
1753,2017,Hidrometereológico,Alajuela,Grecia,10.07188181,-84.3128586209383,21.018146446646796,INFRAESTRUCTURA
1754,2017,Hidrometereológico,Alajuela,Grecia,10.07188181,-84.3128586209383,16.25785759333348,SOCIAL
1755,2017,Hidrometereológico,Alajuela,Grecia,10.07188181,-84.3128586209383,17.34948905086025,PRODUCTIVO
1757,2017,Hidrometereológico,Alajuela,Los Chiles,11.03077976,-84.7171784157276,18.265779782734402,INFRAESTRUCTURA
1758,2017,Hidrometereológico,Alajuela,Los Chiles,11.03077976,-84.7171784157276,20.72544047071548,INFRAESTRUCTURA
1759,2017,Hidrometereológico,Alajuela,Naranjo,10.09751971,-84.3781269599162,20.109543533857607,INFRAESTRUCTURA
1760,2017,Hidrometereológico,Alajuela,Naranjo,10.09751971,-84.3781269599162,21.193269466192145,INFRAESTRUCTURA
1761,2017,Hidrometereológico,Alajuela,Naranjo,10.09751971,-84.3781269599162,18.792244300384848,INFRAESTRUCTURA
1762,2017,Hidrometereológico,Alajuela,Naranjo,10.09751971,-84.3781269599162,14.508657738524219,OTROS
1763,2017,Hidrometereológico,Alajuela,Naranjo,10.09751971,-84.3781269599162,19.485391480944795,HÍDRICO
1764,2017,Hidrometereológico,Alajuela,Orotina,9.91143737,-84.5239052734086,18.746380883591666,INFRAESTRUCTURA
1765,2017,Hidrometereológico,Alajuela,Orotina,9.91143737,-84.5239052734086,19.755681810684706,INFRAESTRUCTURA
1766,2017,Hidrometereológico,Alajuela,Orotina,9.91143737,-84.5239052734086,19.05460856485234,INFRAESTRUCTURA
1767,2017,Hidrometereológico,Alajuela,Orotina,9.91143737,-84.5239052734086,17.622173047734595,HÍDRICO
1768,2017,Hidrometereológico,Alajuela,Orotina,9.91143737,-84.5239052734086,15.946795692589632,PRODUCTIVO
1769,2017,Hidrometereológico,Alajuela,Palmares,10.05644754,-84.4334121329344,20.373848650226297,INFRAESTRUCTURA
1770,2017,Hidrometereológico,Alajuela,Palmares,10.05644754,-84.4334121329344,19.583831553758046,INFRAESTRUCTURA
1771,2017,Hidrometereológico,Alajuela,Palmares,10.05644754,-84.4334121329344,17.06838950801606,HÍDRICO
1772,2017,Hidrometereológico,Alajuela,Poás,10.07709224,-84.2454054464253,14.187074114396758,INFRAESTRUCTURA
1773,2017,Hidrometereológico,Alajuela,Poás,10.07709224,-84.2454054464253,18.51599092375669,INFRAESTRUCTURA
1774,2017,Hidrometereológico,Alajuela,Poás,10.07709224,-84.2454054464253,16.23728960191654,HÍDRICO
1776,2017,Hidrometereológico,Alajuela,San Carlos,10.32272126,-84.4308218175872,21.79953995103344,INFRAESTRUCTURA
1777,2017,Hidrometereológico,Alajuela,San Carlos,10.32272126,-84.4308218175872,18.072186532103828,INFRAESTRUCTURA
1778,2017,Hidrometereológico,Alajuela,San Carlos,10.32272126,-84.4308218175872,15.137266397946593,INFRAESTRUCTURA
1779,2017,Hidrometereológico,Alajuela,San Mateo,9.93598176,-84.5319038,18.045376198739053,INFRAESTRUCTURA
1780,2017,Hidrometereológico,Alajuela,San Mateo,9.93598176,-84.5319038,15.454118847698155,HÍDRICO
1781,2017,Hidrometereológico,Alajuela,San Mateo,9.93598176,-84.5319038,16.318054911592537,PRODUCTIVO
1782,2017,Hidrometereológico,Alajuela,San Ramón,10.08802363,-84.4704370501298,19.916934280666332,INFRAESTRUCTURA
1783,2017,Hidrometereológico,Alajuela,San Ramón,10.08802363,-84.4704370501298,19.583831553758046,INFRAESTRUCTURA
1784,2017,Hidrometereológico,Alajuela,San Ramón,10.08802363,-84.4704370501298,22.171145538715166,INFRAESTRUCTURA
1785,2017,Hidrometereológico,Alajuela,San Ramón,10.08802363,-84.4704370501298,14.508657738524219,INFRAESTRUCTURA
1786,2017,Hidrometereológico,Alajuela,San Ramón,10.08802363,-84.4704370501298,18.143476915788213,HÍDRICO
1787,2017,Hidrometereológico,Alajuela,San Ramón,10.08802363,-84.4704370501298,17.668165651585067,PRODUCTIVO
1788,2017,Hidrometereológico,Alajuela,Sarchí,10.08945054,-84.3483079599162,20.035826163535656,INFRAESTRUCTURA
1789,2017,Hidrometereológico,Alajuela,Sarchí,10.08945054,-84.3483079599162,18.197537192638155,INFRAESTRUCTURA
1790,2017,Hidrometereológico,Alajuela,Sarchí,10.08945054,-84.3483079599162,16.11809565095832,PRODUCTIVO
1791,2017,Hidrometereológico,Alajuela,Upala,10.89936996,-85.0150304157286,15.931766072766827,INFRAESTRUCTURA
1792,2017,Hidrometereológico,Alajuela,Zarcero,10.18515635,-84.3925956175882,18.347706206142263,INFRAESTRUCTURA
1793,2017,Hidrometereológico,Alajuela,Zarcero,10.18515635,-84.3925956175882,19.599335740294013,INFRAESTRUCTURA
1794,2017,Hidrometereológico,Alajuela,Zarcero,10.18515635,-84.3925956175882,15.201804919084164,INFRAESTRUCTURA
1795,2017,Hidrometereológico,Alajuela,Zarcero,10.18515635,-84.3925956175882,17.875229858419846,PRODUCTIVO
1797,2017,Hidrometereológico,Cartago,Alvarado,9.91708244,-83.8094486895787,16.010844460211345,PRODUCTIVO
1798,2017,Hidrometereológico,Cartago,Cartago,9.86532613,-83.9207663600347,21.3603908686375,INFRAESTRUCTURA
1799,2017,Hidrometereológico,Cartago,Cartago,9.86532613,-83.9207663600347,19.826758141490263,INFRAESTRUCTURA
1800,2017,Hidrometereológico,Cartago,Cartago,9.86532613,-83.9207663600347,18.875581928218814,INFRAESTRUCTURA
